Fecha y hora,"Departamento","Localidad","Jurisdiccion ","Tipo de Siniestro","Vehiculo","Rol",Edad,"Sexo",Fallecido a los Dias,"Otro vehiculo","Lugar del Siniestro","X","Y"
31/07/2013 18:35:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",68,"F",4,"MOTO","VEINTIUNO DE SETIEMBRE esq. INGENIERO LUIS FRANZINI","576856.25511827","6135911.93345141"
31/07/2013 22:22:00,"SORIANO","MERCEDES","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",20,"F",0,"CAMION","RUTA 2 km. 279,500","405155.65643705","6321333.25180496"
01/08/2013 15:40:00,"MALDONADO","MALDONADO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",37,"M",1,"CAMION","BOULEVARD GENERAL JOSE G. ARTIGAS entre AV. DEL MAR Y LOUVRE","687129.75356052","6137022.57560913"
02/08/2013 06:55:00,"TACUAREMBO","TACUAREMBO","DEPARTAMENTAL","COLISIÓN CON OBSTÁCULO EN CALZADA","MOTO","CONDUCTOR",39,"M",0,,"GENERAL MANUEL ORIBE esq. C. CATALOGNE","595559.03319801","6490850.79319457"
02/08/2013 14:02:00,"SALTO","BIASSINI","NACIONAL","CAÍDA","MOTO","CONDUCTOR",19,"M",0,,"RAMAL entre RUTA 31 y RUTA 4, km 81,100","486069.64908047","6540220.00437851"
02/08/2013 19:01:00,"MALDONADO","SAN CARLOS","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",59,"M",0,"AUTO","RUTA 39 km. 14,5","689207.86317523","6146428.1597136"
02/08/2013 19:50:00,"CANELONES","CAPITAN JUAN ARTIGAS","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",54,"F",1,"AUTO","RUTA 8 km. 27","592293.1804757","6154641.92916576"
04/08/2013 07:52:00,"CANELONES","N/C","NACIONAL","COLISIÓN CON OBSTÁCULO EN CALZADA","MOTO","CONDUCTOR",25,"M",0,,"RUTA 65 km. 84,500","604148.3998213","6193653.74144822"
05/08/2013 13:40:00,"RIVERA","CURTICEIRAS","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",44,"M",1,,"CAMINO  A CURTICEIRAS","633129.06403263","6572562.47114678"
06/08/2013 23:30:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN CON OBSTÁCULO EN CALZADA","MOTO","CONDUCTOR",22,"M",0,,"CALDERON DE LA BARCA esq. MARGARITA --COLON--","570706.32156618","6148633.2367968"
07/08/2013 07:55:00,"SAN JOSE","N/C","NACIONAL","DESPISTE","AUTO","CONDUCTOR",57,"M",0,,"RUTA 1 km. 50","535967.7941","6165604.4579"
10/08/2013 09:30:00,"TACUAREMBO","N/C","NACIONAL","DESPISTE","OMNIBUS","PASAJERO",40,"F",0,,"RUTA 5 km. 317,100","572252.93838565","6428628.44018034"
10/08/2013 09:30:00,"TACUAREMBO","N/C","NACIONAL","DESPISTE","OMNIBUS","PASAJERO",73,"F",0,,"RUTA 5 km. 317,100","572252.93838565","6428628.44018034"
10/08/2013 09:30:00,"TACUAREMBO","N/C","NACIONAL","DESPISTE","OMNIBUS","PASAJERO",1,"F",0,,"RUTA 5 km. 317,100","572252.93838565","6428628.44018034"
11/08/2013 12:05:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",54,"F",0,"MOTO","AVENIDA DOCTOR CARLOS NERY esq. JAEN","579752.71764172","6144278.35796452"
11/08/2013 20:23:00,"CANELONES","SANTA LUCIA DEL ESTE","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",78,"M",1,"AUTO","RUTA INTERBALNEARIA km. 68","633831.50700787","6149840.67132417"
12/08/2013 00:30:00,"RIO NEGRO","GRECO","DEPARTAMENTAL","DESPISTE","CAMIONETA","PASAJERO",2,"M",0,,"CAMINO DE LA CUCHILLA DE NAVARRO","485654.49709233","6354851.51834226"
12/08/2013 09:30:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",87,"M",1,"OMNIBUS","CAMINO CORRALES esq. AVENIDA DAMASO ANTONIO LARRAÑAGA","577839.12546107","6143165.86095814"
12/08/2013 13:45:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",18,"M",0,"CAMION","PANTALEON ARTIGAS esq. ELBA","574560.27824128","6143352.18349756"
12/08/2013 21:55:00,"ROCHA","N/C","NACIONAL","DESPISTE","AUTO","CONDUCTOR",52,"M",0,,"RUTA 9 km. 289","808076.70666821","6220716.42500718"
12/08/2013 21:55:00,"ROCHA","N/C","NACIONAL","DESPISTE","AUTO","PASAJERO",68,"F",0,,"RUTA 9 km. 289","808076.70666821","6220716.42500718"
13/08/2013 08:40:00,"CANELONES","AEROPARQUE","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",54,"M",0,"CAMIONETA","CAMINO DE LOS HORNEROS","590514.9152082","6146703.19031353"
13/08/2013 10:20:00,"DURAZNO","DURAZNO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",71,"M",1,"CAMION","CUATRO DE OCTUBRE DE 1828 esq. JOAQUIN SUAREZ","544751.13841823","6305618.94467987"
13/08/2013 13:30:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",20,"M",0,"CAMION","RUTA 5 esq. CAMINO DE LAS TROPAS --CERRO NORTE - LA PALOMA--","567956.81092353","6142109.89362253"
13/08/2013 14:35:00,"CANELONES","LAS PIEDRAS","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",25,"F",0,"CAMION","AVENIDA DEL PARQUE","571784.95927429","6156841.64017099"
13/08/2013 19:40:00,"PAYSANDU","PAYSANDU","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",19,"M",0,"CAMION","LIBERTAD esq. RIO NEGRO","397147.0223616","6423274.6344108"
13/08/2013 22:22:00,"CANELONES","CIUDAD DE LA COSTA","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",21,"M",1,"AUTO","AVENIDA INGENIERO LUIS GIANNATTASIO esq. CRUZ DEL SUR","591554.18890589","6143821.6795988"
14/08/2013 06:25:00,"MALDONADO","PAN DE AZUCAR","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",38,"M",2,"CAMIONETA","RUTA 37 km. 8","661215.1487341","6148425.57744528"
16/08/2013 10:22:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",79,"M",0,"AUTO","AVENIDA OCHO DE OCTUBRE esq. COLONIA","576198.85420528","6138083.61552369"
17/08/2013 07:55:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",60,"M",0,"AUTO","CAMINO LUIS EDUARDO PEREZ esq. CAMINO DE LA GRANJA","567245.69917789","6147000.16554495"
18/08/2013 07:40:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",24,"M",0,"CAMIONETA","AVENIDA DE LAS INSTRUCCIONES esq. BOULEVARD APARICIO SARAVIA","574083.84806423","6145107.22268305"
18/08/2013 08:30:00,"CANELONES","CAPITAN JUAN ARTIGAS","DEPARTAMENTAL","DESPISTE","AUTO","CONDUCTOR",36,"M",0,,"GENERAL ARTIGAS esq. LOS MIMBRES","591313.95560058","6154560.4373361"
18/08/2013 13:30:00,"CANELONES","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",49,"F",1,"AUTO","RUTA 5  Km 21,500","568443.33674451","6155193.83119506"
19/08/2013 16:55:00,"TACUAREMBO","TACUAREMBO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",70,"F",2,"CAMIONETA","DOCTOR CATALINA esq. DOCTOR IVO FERREIRA","596141.62188178","6490846.85081015"
20/08/2013 19:30:00,"CANELONES","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",18,"F",1,"CAMIONETA","RUTA 5 km. 32","568567.41821891","6167548.06681474"
20/08/2013 22:55:00,"RIVERA","RIVERA","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",18,"M",1,"CAMIONETA","AVENIDA BRASIL senda SUROESTE, esq. JOAQUIN SUAREZ","639500.41120892","6580119.89900389"
21/08/2013 15:55:00,"MALDONADO","N/C","NACIONAL","DESPISTE","AUTO","CONDUCTOR",72,"M",4,,"RUTA 93 km. 110,500","663679.53596097","6143996.66727572"
21/08/2013 16:50:00,"TREINTA Y TRES","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",27,"M",0,"CAMION","RUTA 8 km. 272,500","739919.27813389","6316714.44017988"
22/08/2013 19:00:00,"SAN JOSE","N/C","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",24,"M",0,"CAMIONETA","RUTA 1 km. 55,500","532240.59142235","6169125.49447505"
24/08/2013 13:00:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","DESPISTE","AUTO","PASAJERO",71,"F",0,,"RUTA 5 esq. CAMINO LUIS EDUARDO PEREZ","567754.10721174","6147154.90247155"
25/08/2013 08:00:00,"ROCHA","CHUY","DEPARTAMENTAL","COLISIÓN CON OBSTÁCULO EN CALZADA","AUTO","PASAJERO",25,"M",5,,"SAMUEL PRILIAC esq. RIO CEBOLLATI","827975.55235335","6265940.90639309"
26/08/2013 00:05:00,"FLORIDA","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","PASAJERO",26,"M",1,"OMNIBUS","RUTA 5 km. 98,800","571374.84417039","6228837.54977088"
26/08/2013 00:05:00,"FLORIDA","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",22,"M",16,"OMNIBUS","RUTA 5 km. 98,800","571374.84417039","6228837.54977088"
28/08/2013 19:40:00,"CANELONES","CAPITAN JUAN ARTIGAS","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",57,"M",1,"MOTO","REPUBLICA esq. ASENCIO","592140.13532403","6153575.75162571"
31/08/2013 16:03:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",86,"M",1,"CAMIONETA","RAMBLA REPUBLICA DE CHILE esq. ENRIQUE ARRASCAETA","580587.0870724","6138000.73237594"
01/09/2013 17:50:00,"TREINTA Y TRES","TREINTA Y TRES","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","BICICLETA","CONDUCTOR",66,"M",0,"MOTO","RINCON esq. SIMON DEL PINO","743805.39891282","6319240.93328163"
01/09/2013 19:00:00,"MALDONADO","MALDONADO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",21,"M",9,"MOTO","CAMINO EL PANTANAL a 600 m de RUTA 39","686639.14469346","6138153.68363493"
01/09/2013 23:00:00,"MALDONADO","CERRO PELADO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",26,"M",0,"CAMIONETA","BENITO NARDONE esq. CORCEGA","684863.41125133","6138352.56340252"
02/09/2013 16:00:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",65,"M",1,"OMNIBUS","FLAMMARION esq. PEDRO COSIO","581773.26611347","6140432.25281725"
03/09/2013 16:20:00,"TREINTA Y TRES","TREINTA Y TRES","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","CAMIONETA","CONDUCTOR",69,"M",8,"CAMION","ROTONDA  MARCELO BARRETO esq. DE TROPAS","743274.53224023","6321578.48376214"
03/09/2013 17:40:00,"CERRO LARGO","MELO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",73,"M",0,"CAMIONETA","RUTA 26 esq. NARCISO GARCÍA","768129.40799165","6413956.8487211"
04/09/2013 19:00:00,"ROCHA","VELAZQUEZ","NACIONAL","CAÍDA","MOTO","CONDUCTOR",72,"M",1,,"RUTA 15 km. 159","751137.6696","6229767.1406"
06/09/2013 06:30:00,"CANELONES","N/C","NACIONAL","DESPISTE","MOTO","CONDUCTOR",42,"M",0,,"RUTA 8 km. 39","594808.16519796","6156756.79580333"
06/09/2013 19:45:00,"MALDONADO","PIRIAPOLIS","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",55,"F",2,"AUTO","RUTA 10 esq. CALLE 5","655501.48169413","6141895.31709803"
06/09/2013 22:55:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",18,"M",0,"CAMION","FILIPINAS esq. AVENIDA DOCTOR CARLOS MARIA RAMIREZ","567525.91428935","6140517.36311303"
08/09/2013 19:00:00,"FLORIDA","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","PASAJERO",52,"F",0,"CAMION","RUTA 6 km. 110","601140.12101198","6230482.83544904"
09/09/2013 19:45:00,"COLONIA","NUEVA HELVECIA","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",29,"M",0,"MOTO","JOSE BATLLE Y ORDOÑEZ esq. AUSTRIA","478414.25787349","6204282.82507913"
10/09/2013 17:58:00,"FLORES","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","CAMIONETA","PASAJERO",20,"M",0,"CAMION","Ruta 14 Km. 158","527121.42285068","6298362.80503301"
10/09/2013 17:58:00,"FLORES","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","CAMIONETA","PASAJERO",15,"M",0,"CAMION","Ruta 14 Km. 158","527121.42285068","6298362.80503301"
11/09/2013 15:10:00,"SAN JOSE","N/C","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",11,"F",1,"AUTO","Ruta 1 km 47","538403.80791545","6163820.85261577"
12/09/2013 20:00:00,"CANELONES","LAS PIEDRAS","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",49,"M",1,"AUTO","DOCTOR POUEY esq. JUAN ORTIZ","571057.63256134","6155677.44673749"
13/09/2013 06:50:00,"CANELONES","CIUDAD DE LA COSTA","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",64,"M",0,"CAMION","RUTA INTERBALNEARIA Km. 25,800","594566.66257302","6147412.36743208"
14/09/2013 10:10:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",45,"M",1,"OMNIBUS","AVENIDA OCHO DE OCTUBRE esq. AVENIDA DIECIOCHO DE JULIO","576180.61818424","6137941.4370527"
14/09/2013 11:20:00,"RIO NEGRO","FRAY BENTOS","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",72,"M",3,"AUTO","RUTA PUENTE PUERTO esq. CAMINO AL RIO URUGUAY","378682.35632324","6335124.48766125"
15/09/2013 08:42:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","DESPISTE","AUTO","CONDUCTOR",59,"M",0,,"RAMBLA O HIGGINS esq. GRITO DE GLORIA","583485.42438912","6138220.38900558"
15/09/2013 20:24:00,"SORIANO","MERCEDES","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",36,"F",0,"AUTO","RUTA 2 km. 261","411662.72773107","6303972.13681402"
15/09/2013 20:24:00,"SORIANO","MERCEDES","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","PASAJERO",29,"F",0,"AUTO","RUTA 2 km. 261","411662.72773107","6303972.13681402"
15/09/2013 20:24:00,"SORIANO","MERCEDES","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","PASAJERO",4,"F",1,"AUTO","RUTA 2 km. 261","411662.72773107","6303972.13681402"
15/09/2013 20:24:00,"SORIANO","MERCEDES","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","PASAJERO",29,"M",0,"AUTO","RUTA 2 km. 261","411662.72773107","6303972.13681402"
16/09/2013 00:00:00,"LAVALLEJA","MINAS","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",31,"M",0,"AUTO","DOMINGO PEREZ esq. JOSE ELLAURI","662358.26302568","6195083.52698104"
16/09/2013 21:10:00,"TACUAREMBO","CURTINA","NACIONAL","DESPISTE","AUTO","CONDUCTOR",51,"M",0,,"RUTA 5 km. 334,300","584139.12764991","6441312.3372331"
17/09/2013 19:55:00,"TACUAREMBO","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",37,"M",1,"MOTO","RUTA 26 km. 347","689668.31915325","6434563.22627213"
18/09/2013 10:35:00,"SAN JOSE","CIUDAD DEL PLATA","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",,"M",1,"MOTO","BOREAL esq. GOLET","558036.98884848","6152369.92763059"
18/09/2013 13:20:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","CAMION","CONDUCTOR",63,"M",0,"AUTO","AVENIDA ALFONSINA STORNI esq. MARIA EUGENIA VAZ FERREIRA","572653.18800324","6142496.33372274"
18/09/2013 16:06:00,"CANELONES","CIUDAD DE LA COSTA","DEPARTAMENTAL","COLISIÓN CON OBSTÁCULO EN CALZADA","MOTO","CONDUCTOR",60,"F",5,"AUTO","AVENIDA RACINE esq. AVENIDA DE LAS AMERICAS","589028.72935511","6142936.93008521"
19/09/2013 20:30:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN CON OBSTÁCULO EN CALZADA","MOTO","CONDUCTOR",32,"M",1,,"JOSE MARIA BUYO esq. FRANCISCA GONZALEZ BARROSO","579352.57559497","6146640.93653993"
20/09/2013 16:20:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",78,"M",1,"AUTO","VILARDEBO esq. ARROYO GRANDE","574013.91561607","6140310.43779229"
20/09/2013 21:55:00,"CANELONES","TALA","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",71,"M",1,,"PAYSANDU esq. WILSON FERREIRA","613519.43106336","6199354.48957304"
22/09/2013 01:55:00,"FLORIDA","FLORIDA","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",55,"M",1,"MOTO","RAMAL RUTA 5 km. 98","562109.19306367","6220064.76835482"
22/09/2013 10:25:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",48,"F",1,"CAMION","RUTA DE ACCESO esq. AVENIDA DOCTOR SANTIN CARLOS ROSSI","568324.7756674","6141748.88289908"
23/09/2013 16:44:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",81,"M",4,"AUTO","GRECIA esq. BERNA","568466.16965042","6140357.62008952"
24/09/2013 12:45:00,"SAN JOSE","PUEBLO NUEVO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",24,"F",1,"CAMION","CONSTITUCION esq. 25 DE AGOSTO","551616.26855294","6188733.31372934"
25/09/2013 14:10:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",88,"F",1,"OMNIBUS","COLONIA esq. EDUARDO ACEVEDO","575203.6846868","6137616.74546266"
27/09/2013 17:50:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",62,"M",0,"MOTO","LOS NOGALES esq. LAS ALELIES","566299.55350889","6143932.59157072"
28/09/2013 01:55:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",25,"M",0,"OMNIBUS","AVENIDA GENERAL EUGENIO GARZON esq. CAMINO CARMELO COLMAN","570930.79814305","6149143.82544126"
28/09/2013 18:15:00,"CANELONES","SAN JACINTO","DEPARTAMENTAL","CAÍDA","AUTO","PASAJERO",10,"M",0,,"ANDRES LECUNA esq. RUTA 11","602780.08638877","6176830.48244518"
30/09/2013 01:29:00,"MALDONADO","MALDONADO","DEPARTAMENTAL","COLISIÓN CON OBSTÁCULO EN CALZADA","MOTO","CONDUCTOR",58,"M",0,"CAMION ESTAC.","AV. CAMINO DE LOS GAUCHOS esq. CARACARA","687879.66728384","6136417.90197654"
30/09/2013 22:18:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",53,"M",0,"OMNIBUS","RIO NEGRO esq. SAN JOSE","573678.18800892","6136973.15951566"
01/10/2013 22:00:00,"RIVERA","RIVERA","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","PASAJERO",28,"F",0,"AUTO","GENERAL JUAN ANTONIO LAVALLEJA esq. DANIEL FERNANDEZ CRESPO","639790.07341695","6579817.21961423"
02/10/2013 06:45:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",31,"M",1,"CAMIONETA","DOCTOR CARLOS MARIA DE PENA esq. OBERA","570845.62801344","6143954.64366033"
02/10/2013 12:29:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",31,"F",0,"OMNIBUS","AVENIDA JOSE BELLONI esq. HELVECIA","578558.67377642","6146034.51404812"
02/10/2013 20:00:00,"CANELONES","CIUDAD DE LA COSTA","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",53,"F",0,"CAMIONETA","MAR DE AJO esq. AVENIDA SECCO GARCIA","593714.10365872","6144884.5145282"
02/10/2013 21:10:00,"DURAZNO","N/C","NACIONAL","DESPISTE","AUTO","PASAJERO",51,"F",1,,"RUTA 6 km. 212","632270.26098805","6315317.93922937"
03/10/2013 14:45:00,"RIVERA","TRANQUERAS","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",62,"M",0,"OMNIBUS","RUTA 30 km. 235","619550.88479294","6547937.3751757"
03/10/2013 16:55:00,"CANELONES","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",25,"M",1,"CAMIONETA","RUTA 11 km. 100","567456.41955868","6179843.30925378"
04/10/2013 09:50:00,"SALTO","PEPE NUÑEZ","DEPARTAMENTAL","DESPISTE","AUTO","PASAJERO",59,"M",0,,"CAMINO VECINAL A 1 km DE RUTA 31 KM 160","548471.664837","6504436.3355301"
05/10/2013 19:30:00,"CANELONES","TOLEDO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",19,"M",1,"MOTO","CONTINUACION 17 METROS Y 5","583839.47170345","6156370.70021547"
05/10/2013 20:20:00,"CANELONES","SAN JACINTO","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",62,"M",0,"AUTO","RUTA 11 km. 142,700","605196.80206182","6173985.71934784"
06/10/2013 06:24:00,"CERRO LARGO","MELO","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",29,"M",1,,"GENERAL JUSTINO MUNIZ esq. MANUEL A. LESTIDO","766376.62010215","6415604.42302025"
06/10/2013 20:06:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",40,"M",0,"AUTO","AVENIDA BOLIVIA esq. DOCTOR ELIAS REGULES","583001.17592525","6140405.62676393"
08/10/2013 01:41:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",20,"M",0,"AUTO","VERONA esq. AGRIGENTO","583450.21550563","6140457.67554581"
08/10/2013 10:44:00,"MALDONADO","MALDONADO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",45,"F",9,"CAMION","AVENIDA ANTONIO LUSSICH esq. FIRENSE","685771.93121243","6136258.84333614"
10/10/2013 02:20:00,"FLORIDA","FLORIDA","DEPARTAMENTAL","COLISIÓN CON OBSTÁCULO EN CALZADA","MOTO","CONDUCTOR",42,"M",0,"CAMION ESTAC.","GENERAL JOSE G. ARTIGAS  esq. TIMOTEO APARICIO","571165.24702454","6226646.90155701"
10/10/2013 19:07:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","MOTO","CONDUCTOR",18,"M",0,"PEATÓN","VERDUN esq. CAMINO CIBILS","567208.30303558","6141711.45351576"
11/10/2013 06:00:00,"PAYSANDU","N/C","NACIONAL","DESPISTE","AUTO","CONDUCTOR",47,"M",0,,"RUTA 3 km. 390","403657.86176723","6433698.80125318"
11/10/2013 21:00:00,"CANELONES","TALA","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",71,"M",0,"CAMIONETA","RUTA 7 km. 71,500","610206.45231235","6193180.68181575"
13/10/2013 06:20:00,"CANELONES","N/C","NACIONAL","DESPISTE","MOTO","CONDUCTOR",56,"M",0,,"RUTA 35 km. 59,500","618861.22221519","6160010.81114762"
16/10/2013 21:58:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",40,"M",1,"AUTO","AVENIDA JOSE PEDRO VARELA esq. CAMINO CORRALES","578276.77666958","6142305.60342469"
16/10/2013 22:00:00,"SAN JOSE","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",49,"M",0,"CAMION","RUTA 1 km. 38","545839.58096339","6159250.14330273"
19/10/2013 16:30:00,"MALDONADO","N/C","NACIONAL","COLISIÓN CON OBSTÁCULO EN CALZADA","MOTO","CONDUCTOR",61,"M",0,,"RUTA 9 km. 125,500","679040.21571411","6154798.19193192"
19/10/2013 18:00:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",54,"M",1,,"CAMINO DON BOSCO esq. PASAJE B --VILLA GARCIA NORTE--","586456.61936335","6151604.73094017"
20/10/2013 01:15:00,"MALDONADO","PIRIAPOLIS","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","PASAJERO",18,"F",1,"AUTO","PEDRO ZUFRIATEGUI esq. CALLE 4","657781.44241431","6142048.73845689"
